# SELECTED_BUNDLE_FOR_SHIPPING,33

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:52:24.952,5,26,A,69,2,26,Razor,Shaving Foam,LP,55.88,0.1,55.98,70.0,num_3,NOBUY,2626.28,1,0,28
2026-01-15T08:52:32.595,5,26,A,70,2,3,Hoco J87 Tacker PD20W+QC3.0 Power Bank (10000mAh) Black,Hoco X86 Micro Spear silicone charging data cable Black,LP,46.4,0.1,46.5,70.0,num_3,NOBUY,867.01,1,0,28
2026-01-15T08:52:40.172,5,26,A,71,2,12,Pesto,Pasta Barilla (Fussili),ZP,23.48,0.0,23.48,70.0,num_3,NOBUY,2891.37,1,0,28
2026-01-15T08:52:47.666,5,26,A,72,2,24,Fito - Nourishment Shampoo for Dry Hair Sulfate-Free 250ml,Fito - Nourishment Conditioner for Dry Hair 175ml,ZP,44.72,0.0,44.72,70.0,num_1,BUY,2589.91,1,0,29
2026-01-15T08:52:55.276,5,26,A,73,2,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_3,NOBUY,3312.63,1,0,29
2026-01-15T08:53:02.803,5,26,A,74,2,12,Pesto,Pasta Barilla (Fussili),LP,23.48,0.1,23.58,70.0,num_3,NOBUY,1993.21,1,0,29
2026-01-15T08:53:10.379,5,26,A,75,2,28,Coconut Body Lotion,Soap,NP,36.0,15.2,51.2,70.0,num_3,NOBUY,3061.46,1,0,29
2026-01-15T08:53:17.890,5,26,A,76,2,26,Razor,Shaving Foam,NP,47.92,7.96,55.88,70.0,num_3,NOBUY,3787.08,1,0,29
2026-01-15T08:53:25.716,5,26,A,77,2,37,FAIRY Dishwashing Liquid Lemon 1.5L,Dishwashing Sponge VILEDA,NP,9.24,1.8,11.04,70.0,num_1,BUY,2594.22,1,0,30
2026-01-15T08:53:33.459,5,26,A,78,2,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,ZP,56.0,0.0,56.0,70.0,num_1,BUY,2050.14,1,0,31
2026-01-15T08:53:40.953,5,26,A,79,2,11,Bacon,Eggs,ZP,12.8,0.0,12.8,70.0,num_1,BUY,1359.03,1,0,32
2026-01-15T08:53:54.374,5,26,A,80,3,32,Sapiens,Bookmark,NP,19.92,2.4,22.32,70.0,num_3,NOBUY,2519.36,1,0,32
