# SELECTED_BUNDLE_FOR_SHIPPING,6

timestamp_iso,participant_id,age,response_group,trial_index,block,bundle_id,focal_product,tiein_product,condition,focal_price,tiein_price,total_price,allocation_per_trial,response_key,response,rt_ms,valid_response,is_selected_bundle,bundles_bought_cumulative
2026-01-15T08:24:55.061,4,26,B,95,3,10,Olive Oil (Extra Virgin 0.5L),Salad Bowl,ZP,23.2,0.0,23.2,70.0,num_3,BUY,298.1,1,0,41
2026-01-15T08:25:02.587,4,26,B,96,3,40,Flashlight,Battery,NP,53.6,4.0,57.6,70.0,num_1,NOBUY,1454.38,1,0,41
2026-01-15T08:25:10.131,4,26,B,97,3,34,Cutting Board,Knife,LP,51.12,0.1,51.22,70.0,num_1,NOBUY,1104.1,1,0,41
2026-01-15T08:25:17.741,4,26,B,98,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,NP,36.0,6.07,42.07,70.0,num_1,NOBUY,1126.06,1,0,41
2026-01-15T08:25:25.317,4,26,B,99,3,36,Lunch container,Lunch Bag,LP,47.2,0.1,47.3,70.0,num_3,BUY,2485.28,1,0,42
2026-01-15T08:25:32.961,4,26,B,100,3,39,Hascevher 28cm Granite Pan without Lid,Drevotvar 29.5cm Wooden Spoon,NP,27.2,4.24,31.44,70.0,num_1,NOBUY,3014.51,1,0,42
2026-01-15T08:25:40.521,4,26,B,101,3,33,Board,Markers,ZP,43.0,0.0,43.0,70.0,num_1,NOBUY,1589.07,1,0,42
2026-01-15T08:25:48.048,4,26,B,102,3,30,Floor Cleaning Mop,Mop Replacement Head,ZP,55.52,0.0,55.52,70.0,num_1,NOBUY,385.09,1,0,42
2026-01-15T08:25:55.557,4,26,B,103,3,29,Electric Toothbrush Bicofident,Toothpaste (LACALUT 75ml),NP,34.8,8.45,43.25,70.0,num_1,NOBUY,1211.3,1,0,42
2026-01-15T08:26:03.118,4,26,B,104,3,7,Electric Kettle (ADLER AD1224),Tea Cup with Filter,ZP,42.07,0.0,42.07,70.0,num_1,NOBUY,1251.51,1,0,42
2026-01-15T08:26:10.711,4,26,B,105,3,16,Chocolate Set (90g),Coffee,NP,13.56,3.84,17.4,70.0,num_3,BUY,1108.51,1,0,43
2026-01-15T08:26:18.238,4,26,B,106,3,32,Sapiens,Bookmark,ZP,22.32,0.0,22.32,70.0,num_3,BUY,267.2,1,0,44
2026-01-15T08:26:25.849,4,26,B,107,3,26,Razor,Shaving Foam,ZP,55.88,0.0,55.88,70.0,num_1,NOBUY,2240.24,1,0,44
2026-01-15T08:26:33.474,4,26,B,108,3,2,2E Membrane keyboard KG350 Gaming,Keyboard Cover,NP,44.0,12.0,56.0,70.0,num_3,BUY,1961.21,1,0,45
2026-01-15T08:26:41.034,4,26,B,109,3,34,Cutting Board,Knife,NP,35.92,15.2,51.12,70.0,num_3,BUY,3099.32,1,0,46
2026-01-15T08:26:48.528,4,26,B,110,3,6,Vention TGKBD Type-C to 4-Port,Ugreen USB-C to USB-C PD Fast Charging Cable,NP,39.2,15.2,54.4,70.0,num_3,BUY,2188.7,1,1,47
2026-01-15T08:26:56.021,4,26,B,111,3,23,Toilet Paper (Selpak 32pcs),Wet Wipes,ZP,31.44,0.0,31.44,70.0,num_1,NOBUY,917.89,1,0,47
2026-01-15T08:27:03.532,4,26,B,112,3,14,Sausage (780g),Mustard,ZP,13.0,0.0,13.0,70.0,num_1,NOBUY,819.04,1,0,47
2026-01-15T08:27:10.992,4,26,B,113,3,13,Cavear,Butter (President),NP,39.96,7.96,47.92,70.0,num_3,BUY,2102.72,1,0,48
2026-01-15T08:27:18.602,4,26,B,114,3,19,Whiskey (0.75L),Leonardo Swing Whisky Glass,NP,47.92,7.6,55.52,70.0,num_1,NOBUY,1146.65,1,0,48
